sample_id,input_path,target_path,split,weather,source
train/1839,../raw/smoke/smokebench/dataset_version2/Train/LQ/1839.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1839.jpg,train,smoke,smokebench_v2
train/184,../raw/smoke/smokebench/dataset_version2/Train/LQ/184.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/184.jpg,train,smoke,smokebench_v2
train/1840,../raw/smoke/smokebench/dataset_version2/Train/LQ/1840.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1840.jpg,train,smoke,smokebench_v2
train/1841,../raw/smoke/smokebench/dataset_version2/Train/LQ/1841.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1841.jpg,train,smoke,smokebench_v2
train/1842,../raw/smoke/smokebench/dataset_version2/Train/LQ/1842.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1842.jpg,train,smoke,smokebench_v2
train/1843,../raw/smoke/smokebench/dataset_version2/Train/LQ/1843.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1843.jpg,train,smoke,smokebench_v2
train/1844,../raw/smoke/smokebench/dataset_version2/Train/LQ/1844.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1844.jpg,train,smoke,smokebench_v2
train/1845,../raw/smoke/smokebench/dataset_version2/Train/LQ/1845.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1845.jpg,train,smoke,smokebench_v2
train/1846,../raw/smoke/smokebench/dataset_version2/Train/LQ/1846.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1846.jpg,train,smoke,smokebench_v2
train/1847,../raw/smoke/smokebench/dataset_version2/Train/LQ/1847.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1847.jpg,train,smoke,smokebench_v2
train/1848,../raw/smoke/smokebench/dataset_version2/Train/LQ/1848.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1848.jpg,train,smoke,smokebench_v2
train/1849,../raw/smoke/smokebench/dataset_version2/Train/LQ/1849.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1849.jpg,train,smoke,smokebench_v2
train/185,../raw/smoke/smokebench/dataset_version2/Train/LQ/185.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/185.jpg,train,smoke,smokebench_v2
train/1850,../raw/smoke/smokebench/dataset_version2/Train/LQ/1850.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1850.jpg,train,smoke,smokebench_v2
train/1851,../raw/smoke/smokebench/dataset_version2/Train/LQ/1851.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1851.jpg,train,smoke,smokebench_v2
train/1852,../raw/smoke/smokebench/dataset_version2/Train/LQ/1852.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1852.jpg,train,smoke,smokebench_v2
train/1853,../raw/smoke/smokebench/dataset_version2/Train/LQ/1853.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1853.jpg,train,smoke,smokebench_v2
train/1854,../raw/smoke/smokebench/dataset_version2/Train/LQ/1854.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1854.jpg,train,smoke,smokebench_v2
train/1855,../raw/smoke/smokebench/dataset_version2/Train/LQ/1855.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1855.jpg,train,smoke,smokebench_v2
train/1856,../raw/smoke/smokebench/dataset_version2/Train/LQ/1856.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1856.jpg,train,smoke,smokebench_v2
train/1857,../raw/smoke/smokebench/dataset_version2/Train/LQ/1857.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1857.jpg,train,smoke,smokebench_v2
train/1858,../raw/smoke/smokebench/dataset_version2/Train/LQ/1858.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1858.jpg,train,smoke,smokebench_v2
train/1859,../raw/smoke/smokebench/dataset_version2/Train/LQ/1859.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1859.jpg,train,smoke,smokebench_v2
train/186,../raw/smoke/smokebench/dataset_version2/Train/LQ/186.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/186.jpg,train,smoke,smokebench_v2
train/1860,../raw/smoke/smokebench/dataset_version2/Train/LQ/1860.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1860.jpg,train,smoke,smokebench_v2
train/1861,../raw/smoke/smokebench/dataset_version2/Train/LQ/1861.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1861.jpg,val,smoke,smokebench_v2
train/1862,../raw/smoke/smokebench/dataset_version2/Train/LQ/1862.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1862.jpg,train,smoke,smokebench_v2
train/1863,../raw/smoke/smokebench/dataset_version2/Train/LQ/1863.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1863.jpg,train,smoke,smokebench_v2
train/1864,../raw/smoke/smokebench/dataset_version2/Train/LQ/1864.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1864.jpg,val,smoke,smokebench_v2
train/1865,../raw/smoke/smokebench/dataset_version2/Train/LQ/1865.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1865.jpg,train,smoke,smokebench_v2
train/1866,../raw/smoke/smokebench/dataset_version2/Train/LQ/1866.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1866.jpg,train,smoke,smokebench_v2
train/1867,../raw/smoke/smokebench/dataset_version2/Train/LQ/1867.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1867.jpg,train,smoke,smokebench_v2
train/1868,../raw/smoke/smokebench/dataset_version2/Train/LQ/1868.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1868.jpg,val,smoke,smokebench_v2
train/1869,../raw/smoke/smokebench/dataset_version2/Train/LQ/1869.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1869.jpg,train,smoke,smokebench_v2
train/187,../raw/smoke/smokebench/dataset_version2/Train/LQ/187.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/187.jpg,train,smoke,smokebench_v2
train/1870,../raw/smoke/smokebench/dataset_version2/Train/LQ/1870.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1870.jpg,train,smoke,smokebench_v2
train/1871,../raw/smoke/smokebench/dataset_version2/Train/LQ/1871.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1871.jpg,train,smoke,smokebench_v2
train/1872,../raw/smoke/smokebench/dataset_version2/Train/LQ/1872.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1872.jpg,train,smoke,smokebench_v2
train/1873,../raw/smoke/smokebench/dataset_version2/Train/LQ/1873.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1873.jpg,train,smoke,smokebench_v2
train/1874,../raw/smoke/smokebench/dataset_version2/Train/LQ/1874.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1874.jpg,train,smoke,smokebench_v2
train/1875,../raw/smoke/smokebench/dataset_version2/Train/LQ/1875.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1875.jpg,train,smoke,smokebench_v2
train/1876,../raw/smoke/smokebench/dataset_version2/Train/LQ/1876.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1876.jpg,train,smoke,smokebench_v2
train/1877,../raw/smoke/smokebench/dataset_version2/Train/LQ/1877.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1877.jpg,train,smoke,smokebench_v2
train/1878,../raw/smoke/smokebench/dataset_version2/Train/LQ/1878.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1878.jpg,train,smoke,smokebench_v2
train/1879,../raw/smoke/smokebench/dataset_version2/Train/LQ/1879.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1879.jpg,train,smoke,smokebench_v2
train/188,../raw/smoke/smokebench/dataset_version2/Train/LQ/188.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/188.jpg,train,smoke,smokebench_v2
train/1880,../raw/smoke/smokebench/dataset_version2/Train/LQ/1880.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1880.jpg,train,smoke,smokebench_v2
train/1881,../raw/smoke/smokebench/dataset_version2/Train/LQ/1881.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1881.jpg,train,smoke,smokebench_v2
train/1882,../raw/smoke/smokebench/dataset_version2/Train/LQ/1882.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1882.jpg,train,smoke,smokebench_v2
train/1883,../raw/smoke/smokebench/dataset_version2/Train/LQ/1883.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1883.jpg,train,smoke,smokebench_v2
train/1884,../raw/smoke/smokebench/dataset_version2/Train/LQ/1884.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1884.jpg,train,smoke,smokebench_v2
train/1885,../raw/smoke/smokebench/dataset_version2/Train/LQ/1885.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1885.jpg,train,smoke,smokebench_v2
train/1886,../raw/smoke/smokebench/dataset_version2/Train/LQ/1886.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1886.jpg,train,smoke,smokebench_v2
train/1887,../raw/smoke/smokebench/dataset_version2/Train/LQ/1887.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1887.jpg,train,smoke,smokebench_v2
train/1888,../raw/smoke/smokebench/dataset_version2/Train/LQ/1888.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1888.jpg,train,smoke,smokebench_v2
train/1889,../raw/smoke/smokebench/dataset_version2/Train/LQ/1889.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1889.jpg,train,smoke,smokebench_v2
train/189,../raw/smoke/smokebench/dataset_version2/Train/LQ/189.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/189.jpg,train,smoke,smokebench_v2
train/1890,../raw/smoke/smokebench/dataset_version2/Train/LQ/1890.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1890.jpg,train,smoke,smokebench_v2
train/1891,../raw/smoke/smokebench/dataset_version2/Train/LQ/1891.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1891.jpg,train,smoke,smokebench_v2
train/1892,../raw/smoke/smokebench/dataset_version2/Train/LQ/1892.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1892.jpg,train,smoke,smokebench_v2
train/1893,../raw/smoke/smokebench/dataset_version2/Train/LQ/1893.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1893.jpg,train,smoke,smokebench_v2
train/1894,../raw/smoke/smokebench/dataset_version2/Train/LQ/1894.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1894.jpg,train,smoke,smokebench_v2
train/1895,../raw/smoke/smokebench/dataset_version2/Train/LQ/1895.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1895.jpg,train,smoke,smokebench_v2
train/1896,../raw/smoke/smokebench/dataset_version2/Train/LQ/1896.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1896.jpg,train,smoke,smokebench_v2
train/1897,../raw/smoke/smokebench/dataset_version2/Train/LQ/1897.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1897.jpg,train,smoke,smokebench_v2
train/1898,../raw/smoke/smokebench/dataset_version2/Train/LQ/1898.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1898.jpg,train,smoke,smokebench_v2
train/1899,../raw/smoke/smokebench/dataset_version2/Train/LQ/1899.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1899.jpg,train,smoke,smokebench_v2
train/19,../raw/smoke/smokebench/dataset_version2/Train/LQ/19.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/19.jpg,train,smoke,smokebench_v2
train/190,../raw/smoke/smokebench/dataset_version2/Train/LQ/190.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/190.jpg,train,smoke,smokebench_v2
train/1900,../raw/smoke/smokebench/dataset_version2/Train/LQ/1900.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1900.jpg,train,smoke,smokebench_v2
train/1901,../raw/smoke/smokebench/dataset_version2/Train/LQ/1901.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1901.jpg,train,smoke,smokebench_v2
train/1902,../raw/smoke/smokebench/dataset_version2/Train/LQ/1902.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1902.jpg,val,smoke,smokebench_v2
train/1903,../raw/smoke/smokebench/dataset_version2/Train/LQ/1903.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1903.jpg,train,smoke,smokebench_v2
train/1904,../raw/smoke/smokebench/dataset_version2/Train/LQ/1904.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1904.jpg,train,smoke,smokebench_v2
train/1905,../raw/smoke/smokebench/dataset_version2/Train/LQ/1905.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1905.jpg,train,smoke,smokebench_v2
train/1906,../raw/smoke/smokebench/dataset_version2/Train/LQ/1906.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1906.jpg,train,smoke,smokebench_v2
train/1907,../raw/smoke/smokebench/dataset_version2/Train/LQ/1907.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1907.jpg,train,smoke,smokebench_v2
train/1908,../raw/smoke/smokebench/dataset_version2/Train/LQ/1908.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1908.jpg,val,smoke,smokebench_v2
train/1909,../raw/smoke/smokebench/dataset_version2/Train/LQ/1909.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1909.jpg,train,smoke,smokebench_v2
train/191,../raw/smoke/smokebench/dataset_version2/Train/LQ/191.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/191.jpg,train,smoke,smokebench_v2
train/1910,../raw/smoke/smokebench/dataset_version2/Train/LQ/1910.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1910.jpg,train,smoke,smokebench_v2
train/1911,../raw/smoke/smokebench/dataset_version2/Train/LQ/1911.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1911.jpg,train,smoke,smokebench_v2
train/1912,../raw/smoke/smokebench/dataset_version2/Train/LQ/1912.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1912.jpg,train,smoke,smokebench_v2
train/1913,../raw/smoke/smokebench/dataset_version2/Train/LQ/1913.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1913.jpg,train,smoke,smokebench_v2
train/1914,../raw/smoke/smokebench/dataset_version2/Train/LQ/1914.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1914.jpg,train,smoke,smokebench_v2
train/1915,../raw/smoke/smokebench/dataset_version2/Train/LQ/1915.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1915.jpg,train,smoke,smokebench_v2
train/1916,../raw/smoke/smokebench/dataset_version2/Train/LQ/1916.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1916.jpg,train,smoke,smokebench_v2
train/1917,../raw/smoke/smokebench/dataset_version2/Train/LQ/1917.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1917.jpg,train,smoke,smokebench_v2
train/1918,../raw/smoke/smokebench/dataset_version2/Train/LQ/1918.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1918.jpg,train,smoke,smokebench_v2
train/1919,../raw/smoke/smokebench/dataset_version2/Train/LQ/1919.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1919.jpg,train,smoke,smokebench_v2
train/192,../raw/smoke/smokebench/dataset_version2/Train/LQ/192.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/192.jpg,train,smoke,smokebench_v2
train/1920,../raw/smoke/smokebench/dataset_version2/Train/LQ/1920.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1920.jpg,train,smoke,smokebench_v2
train/1921,../raw/smoke/smokebench/dataset_version2/Train/LQ/1921.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1921.jpg,train,smoke,smokebench_v2
train/1922,../raw/smoke/smokebench/dataset_version2/Train/LQ/1922.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1922.jpg,train,smoke,smokebench_v2
train/1923,../raw/smoke/smokebench/dataset_version2/Train/LQ/1923.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1923.jpg,train,smoke,smokebench_v2
train/1924,../raw/smoke/smokebench/dataset_version2/Train/LQ/1924.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1924.jpg,train,smoke,smokebench_v2
train/1925,../raw/smoke/smokebench/dataset_version2/Train/LQ/1925.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1925.jpg,train,smoke,smokebench_v2
train/1926,../raw/smoke/smokebench/dataset_version2/Train/LQ/1926.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1926.jpg,train,smoke,smokebench_v2
train/1927,../raw/smoke/smokebench/dataset_version2/Train/LQ/1927.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1927.jpg,train,smoke,smokebench_v2
train/1928,../raw/smoke/smokebench/dataset_version2/Train/LQ/1928.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1928.jpg,train,smoke,smokebench_v2
train/1929,../raw/smoke/smokebench/dataset_version2/Train/LQ/1929.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1929.jpg,train,smoke,smokebench_v2
train/193,../raw/smoke/smokebench/dataset_version2/Train/LQ/193.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/193.jpg,train,smoke,smokebench_v2
train/1930,../raw/smoke/smokebench/dataset_version2/Train/LQ/1930.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1930.jpg,train,smoke,smokebench_v2
train/1931,../raw/smoke/smokebench/dataset_version2/Train/LQ/1931.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1931.jpg,train,smoke,smokebench_v2
train/1932,../raw/smoke/smokebench/dataset_version2/Train/LQ/1932.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1932.jpg,train,smoke,smokebench_v2
train/1933,../raw/smoke/smokebench/dataset_version2/Train/LQ/1933.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1933.jpg,train,smoke,smokebench_v2
train/1934,../raw/smoke/smokebench/dataset_version2/Train/LQ/1934.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1934.jpg,train,smoke,smokebench_v2
train/1935,../raw/smoke/smokebench/dataset_version2/Train/LQ/1935.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1935.jpg,train,smoke,smokebench_v2
train/1936,../raw/smoke/smokebench/dataset_version2/Train/LQ/1936.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1936.jpg,train,smoke,smokebench_v2
train/1937,../raw/smoke/smokebench/dataset_version2/Train/LQ/1937.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1937.jpg,train,smoke,smokebench_v2
train/1938,../raw/smoke/smokebench/dataset_version2/Train/LQ/1938.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1938.jpg,train,smoke,smokebench_v2
train/1939,../raw/smoke/smokebench/dataset_version2/Train/LQ/1939.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1939.jpg,train,smoke,smokebench_v2
train/194,../raw/smoke/smokebench/dataset_version2/Train/LQ/194.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/194.jpg,train,smoke,smokebench_v2
train/1940,../raw/smoke/smokebench/dataset_version2/Train/LQ/1940.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1940.jpg,train,smoke,smokebench_v2
train/1941,../raw/smoke/smokebench/dataset_version2/Train/LQ/1941.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1941.jpg,train,smoke,smokebench_v2
train/1942,../raw/smoke/smokebench/dataset_version2/Train/LQ/1942.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1942.jpg,train,smoke,smokebench_v2
train/1943,../raw/smoke/smokebench/dataset_version2/Train/LQ/1943.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1943.jpg,train,smoke,smokebench_v2
train/1944,../raw/smoke/smokebench/dataset_version2/Train/LQ/1944.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1944.jpg,train,smoke,smokebench_v2
train/1945,../raw/smoke/smokebench/dataset_version2/Train/LQ/1945.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1945.jpg,train,smoke,smokebench_v2
train/1946,../raw/smoke/smokebench/dataset_version2/Train/LQ/1946.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1946.jpg,train,smoke,smokebench_v2
train/1947,../raw/smoke/smokebench/dataset_version2/Train/LQ/1947.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1947.jpg,val,smoke,smokebench_v2
train/1948,../raw/smoke/smokebench/dataset_version2/Train/LQ/1948.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1948.jpg,train,smoke,smokebench_v2
train/1949,../raw/smoke/smokebench/dataset_version2/Train/LQ/1949.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1949.jpg,train,smoke,smokebench_v2
train/195,../raw/smoke/smokebench/dataset_version2/Train/LQ/195.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/195.jpg,train,smoke,smokebench_v2
train/1950,../raw/smoke/smokebench/dataset_version2/Train/LQ/1950.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1950.jpg,train,smoke,smokebench_v2
train/1951,../raw/smoke/smokebench/dataset_version2/Train/LQ/1951.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1951.jpg,train,smoke,smokebench_v2
train/1952,../raw/smoke/smokebench/dataset_version2/Train/LQ/1952.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1952.jpg,train,smoke,smokebench_v2
train/1953,../raw/smoke/smokebench/dataset_version2/Train/LQ/1953.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1953.jpg,train,smoke,smokebench_v2
train/1954,../raw/smoke/smokebench/dataset_version2/Train/LQ/1954.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1954.jpg,train,smoke,smokebench_v2
train/1955,../raw/smoke/smokebench/dataset_version2/Train/LQ/1955.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1955.jpg,train,smoke,smokebench_v2
train/1956,../raw/smoke/smokebench/dataset_version2/Train/LQ/1956.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1956.jpg,val,smoke,smokebench_v2
train/1957,../raw/smoke/smokebench/dataset_version2/Train/LQ/1957.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1957.jpg,train,smoke,smokebench_v2
train/1958,../raw/smoke/smokebench/dataset_version2/Train/LQ/1958.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1958.jpg,train,smoke,smokebench_v2
train/1959,../raw/smoke/smokebench/dataset_version2/Train/LQ/1959.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1959.jpg,train,smoke,smokebench_v2
train/196,../raw/smoke/smokebench/dataset_version2/Train/LQ/196.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/196.jpg,train,smoke,smokebench_v2
train/1960,../raw/smoke/smokebench/dataset_version2/Train/LQ/1960.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1960.jpg,train,smoke,smokebench_v2
train/1961,../raw/smoke/smokebench/dataset_version2/Train/LQ/1961.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1961.jpg,train,smoke,smokebench_v2
train/1962,../raw/smoke/smokebench/dataset_version2/Train/LQ/1962.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1962.jpg,train,smoke,smokebench_v2
train/1963,../raw/smoke/smokebench/dataset_version2/Train/LQ/1963.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1963.jpg,train,smoke,smokebench_v2
train/1964,../raw/smoke/smokebench/dataset_version2/Train/LQ/1964.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1964.jpg,train,smoke,smokebench_v2
train/1965,../raw/smoke/smokebench/dataset_version2/Train/LQ/1965.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1965.jpg,train,smoke,smokebench_v2
train/1966,../raw/smoke/smokebench/dataset_version2/Train/LQ/1966.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1966.jpg,train,smoke,smokebench_v2
train/1967,../raw/smoke/smokebench/dataset_version2/Train/LQ/1967.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1967.jpg,train,smoke,smokebench_v2
train/1968,../raw/smoke/smokebench/dataset_version2/Train/LQ/1968.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1968.jpg,train,smoke,smokebench_v2
train/1969,../raw/smoke/smokebench/dataset_version2/Train/LQ/1969.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1969.jpg,train,smoke,smokebench_v2
train/197,../raw/smoke/smokebench/dataset_version2/Train/LQ/197.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/197.jpg,train,smoke,smokebench_v2
train/1970,../raw/smoke/smokebench/dataset_version2/Train/LQ/1970.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1970.jpg,train,smoke,smokebench_v2
train/1971,../raw/smoke/smokebench/dataset_version2/Train/LQ/1971.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1971.jpg,train,smoke,smokebench_v2
train/1972,../raw/smoke/smokebench/dataset_version2/Train/LQ/1972.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1972.jpg,train,smoke,smokebench_v2
train/1973,../raw/smoke/smokebench/dataset_version2/Train/LQ/1973.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1973.jpg,train,smoke,smokebench_v2
train/1974,../raw/smoke/smokebench/dataset_version2/Train/LQ/1974.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1974.jpg,train,smoke,smokebench_v2
train/1975,../raw/smoke/smokebench/dataset_version2/Train/LQ/1975.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1975.jpg,train,smoke,smokebench_v2
train/1976,../raw/smoke/smokebench/dataset_version2/Train/LQ/1976.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1976.jpg,train,smoke,smokebench_v2
train/1977,../raw/smoke/smokebench/dataset_version2/Train/LQ/1977.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1977.jpg,train,smoke,smokebench_v2
train/1978,../raw/smoke/smokebench/dataset_version2/Train/LQ/1978.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1978.jpg,val,smoke,smokebench_v2
train/1979,../raw/smoke/smokebench/dataset_version2/Train/LQ/1979.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1979.jpg,train,smoke,smokebench_v2
train/198,../raw/smoke/smokebench/dataset_version2/Train/LQ/198.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/198.jpg,train,smoke,smokebench_v2
train/1980,../raw/smoke/smokebench/dataset_version2/Train/LQ/1980.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1980.jpg,train,smoke,smokebench_v2
train/1981,../raw/smoke/smokebench/dataset_version2/Train/LQ/1981.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1981.jpg,train,smoke,smokebench_v2
train/1982,../raw/smoke/smokebench/dataset_version2/Train/LQ/1982.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1982.jpg,train,smoke,smokebench_v2
train/1983,../raw/smoke/smokebench/dataset_version2/Train/LQ/1983.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1983.jpg,train,smoke,smokebench_v2
train/1984,../raw/smoke/smokebench/dataset_version2/Train/LQ/1984.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1984.jpg,train,smoke,smokebench_v2
train/1985,../raw/smoke/smokebench/dataset_version2/Train/LQ/1985.jpg,../raw/smoke/smokebench/dataset_version2/Train/GT/1985.jpg,train,smoke,smokebench_v2
