sample_id,input_path,target_path,split,weather,source
train/344,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/344.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/344.png,train,rain,realrain1k_h
train/347,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/347.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/347.png,train,rain,realrain1k_h
train/349,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/349.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/349.png,train,rain,realrain1k_h
train/350,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/350.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/350.png,train,rain,realrain1k_h
train/351,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/351.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/351.png,train,rain,realrain1k_h
train/352,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/352.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/352.png,train,rain,realrain1k_h
train/353,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/353.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/353.png,train,rain,realrain1k_h
train/354,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/354.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/354.png,train,rain,realrain1k_h
train/357,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/357.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/357.png,train,rain,realrain1k_h
train/358,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/358.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/358.png,train,rain,realrain1k_h
train/359,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/359.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/359.png,train,rain,realrain1k_h
train/360,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/360.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/360.png,train,rain,realrain1k_h
train/361,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/361.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/361.png,train,rain,realrain1k_h
train/362,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/362.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/362.png,train,rain,realrain1k_h
train/364,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/364.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/364.png,train,rain,realrain1k_h
train/365,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/365.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/365.png,train,rain,realrain1k_h
train/366,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/366.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/366.png,train,rain,realrain1k_h
train/369,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/369.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/369.png,train,rain,realrain1k_h
train/370,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/370.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/370.png,train,rain,realrain1k_h
train/371,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/371.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/371.png,train,rain,realrain1k_h
train/372,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/372.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/372.png,train,rain,realrain1k_h
train/373,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/373.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/373.png,train,rain,realrain1k_h
train/374,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/374.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/374.png,train,rain,realrain1k_h
train/375,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/375.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/375.png,train,rain,realrain1k_h
train/376,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/376.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/376.png,train,rain,realrain1k_h
train/377,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/377.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/377.png,train,rain,realrain1k_h
train/379,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/379.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/379.png,train,rain,realrain1k_h
train/38,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/38.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/38.png,train,rain,realrain1k_h
train/380,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/380.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/380.png,train,rain,realrain1k_h
train/383,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/383.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/383.png,train,rain,realrain1k_h
train/384,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/384.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/384.png,train,rain,realrain1k_h
train/385,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/385.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/385.png,train,rain,realrain1k_h
train/386,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/386.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/386.png,train,rain,realrain1k_h
train/388,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/388.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/388.png,train,rain,realrain1k_h
train/390,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/390.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/390.png,train,rain,realrain1k_h
train/391,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/391.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/391.png,train,rain,realrain1k_h
train/392,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/392.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/392.png,train,rain,realrain1k_h
train/393,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/393.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/393.png,train,rain,realrain1k_h
train/394,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/394.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/394.png,train,rain,realrain1k_h
train/395,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/395.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/395.png,train,rain,realrain1k_h
train/396,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/396.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/396.png,train,rain,realrain1k_h
train/397,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/397.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/397.png,train,rain,realrain1k_h
train/398,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/398.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/398.png,train,rain,realrain1k_h
train/4,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/4.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/4.png,train,rain,realrain1k_h
train/400,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/400.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/400.png,train,rain,realrain1k_h
train/401,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/401.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/401.png,train,rain,realrain1k_h
train/402,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/402.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/402.png,train,rain,realrain1k_h
train/405,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/405.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/405.png,train,rain,realrain1k_h
train/41,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/41.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/41.png,train,rain,realrain1k_h
train/411,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/411.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/411.png,train,rain,realrain1k_h
train/413,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/413.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/413.png,train,rain,realrain1k_h
train/414,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/414.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/414.png,train,rain,realrain1k_h
train/415,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/415.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/415.png,train,rain,realrain1k_h
train/416,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/416.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/416.png,train,rain,realrain1k_h
train/417,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/417.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/417.png,train,rain,realrain1k_h
train/418,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/418.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/418.png,train,rain,realrain1k_h
train/419,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/419.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/419.png,train,rain,realrain1k_h
train/42,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/42.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/42.png,train,rain,realrain1k_h
train/420,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/420.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/420.png,train,rain,realrain1k_h
train/421,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/421.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/421.png,train,rain,realrain1k_h
train/422,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/422.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/422.png,train,rain,realrain1k_h
train/424,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/424.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/424.png,train,rain,realrain1k_h
train/426,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/426.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/426.png,train,rain,realrain1k_h
train/427,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/427.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/427.png,train,rain,realrain1k_h
train/43,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/43.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/43.png,train,rain,realrain1k_h
train/433,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/433.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/433.png,train,rain,realrain1k_h
train/434,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/434.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/434.png,train,rain,realrain1k_h
train/436,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/436.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/436.png,train,rain,realrain1k_h
train/437,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/437.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/437.png,train,rain,realrain1k_h
train/438,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/438.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/438.png,train,rain,realrain1k_h
train/439,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/439.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/439.png,train,rain,realrain1k_h
train/44,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/44.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/44.png,train,rain,realrain1k_h
train/440,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/440.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/440.png,train,rain,realrain1k_h
train/441,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/441.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/441.png,train,rain,realrain1k_h
train/442,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/442.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/442.png,train,rain,realrain1k_h
train/445,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/445.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/445.png,train,rain,realrain1k_h
train/446,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/446.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/446.png,train,rain,realrain1k_h
train/447,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/447.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/447.png,train,rain,realrain1k_h
train/448,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/448.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/448.png,train,rain,realrain1k_h
train/449,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/449.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/449.png,train,rain,realrain1k_h
train/450,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/450.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/450.png,train,rain,realrain1k_h
train/452,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/452.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/452.png,train,rain,realrain1k_h
train/453,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/453.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/453.png,train,rain,realrain1k_h
train/454,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/454.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/454.png,train,rain,realrain1k_h
train/455,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/455.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/455.png,train,rain,realrain1k_h
train/456,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/456.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/456.png,train,rain,realrain1k_h
train/457,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/457.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/457.png,train,rain,realrain1k_h
train/458,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/458.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/458.png,train,rain,realrain1k_h
train/459,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/459.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/459.png,train,rain,realrain1k_h
train/46,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/46.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/46.png,train,rain,realrain1k_h
train/460,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/460.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/460.png,train,rain,realrain1k_h
train/461,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/461.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/461.png,train,rain,realrain1k_h
train/462,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/462.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/462.png,train,rain,realrain1k_h
train/463,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/463.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/463.png,train,rain,realrain1k_h
train/464,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/464.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/464.png,train,rain,realrain1k_h
train/466,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/466.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/466.png,train,rain,realrain1k_h
train/467,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/467.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/467.png,train,rain,realrain1k_h
train/468,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/468.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/468.png,train,rain,realrain1k_h
train/469,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/469.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/469.png,train,rain,realrain1k_h
train/471,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/471.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/471.png,train,rain,realrain1k_h
train/473,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/473.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/473.png,train,rain,realrain1k_h
train/474,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/474.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/474.png,train,rain,realrain1k_h
train/475,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/475.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/475.png,train,rain,realrain1k_h
train/476,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/476.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/476.png,train,rain,realrain1k_h
train/477,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/477.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/477.png,train,rain,realrain1k_h
train/478,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/478.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/478.png,train,rain,realrain1k_h
train/48,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/48.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/48.png,train,rain,realrain1k_h
train/480,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/480.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/480.png,train,rain,realrain1k_h
train/483,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/483.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/483.png,train,rain,realrain1k_h
train/486,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/486.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/486.png,train,rain,realrain1k_h
train/487,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/487.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/487.png,train,rain,realrain1k_h
train/488,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/488.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/488.png,train,rain,realrain1k_h
train/489,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/489.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/489.png,train,rain,realrain1k_h
train/49,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/49.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/49.png,train,rain,realrain1k_h
train/490,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/490.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/490.png,train,rain,realrain1k_h
train/491,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/491.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/491.png,train,rain,realrain1k_h
train/492,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/492.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/492.png,train,rain,realrain1k_h
train/493,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/493.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/493.png,train,rain,realrain1k_h
train/494,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/494.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/494.png,train,rain,realrain1k_h
train/498,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/498.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/498.png,train,rain,realrain1k_h
train/500,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/500.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/500.png,train,rain,realrain1k_h
train/501,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/501.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/501.png,train,rain,realrain1k_h
train/503,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/503.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/503.png,train,rain,realrain1k_h
train/504,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/504.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/504.png,train,rain,realrain1k_h
train/505,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/505.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/505.png,train,rain,realrain1k_h
train/506,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/506.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/506.png,train,rain,realrain1k_h
train/507,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/507.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/507.png,train,rain,realrain1k_h
train/509,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/509.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/509.png,train,rain,realrain1k_h
train/51,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/51.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/51.png,train,rain,realrain1k_h
train/510,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/510.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/510.png,train,rain,realrain1k_h
train/511,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/511.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/511.png,train,rain,realrain1k_h
train/512,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/512.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/512.png,train,rain,realrain1k_h
train/513,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/513.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/513.png,train,rain,realrain1k_h
train/514,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/514.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/514.png,train,rain,realrain1k_h
train/515,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/515.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/515.png,train,rain,realrain1k_h
train/516,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/516.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/516.png,train,rain,realrain1k_h
train/517,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/517.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/517.png,train,rain,realrain1k_h
train/518,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/518.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/518.png,train,rain,realrain1k_h
train/519,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/519.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/519.png,train,rain,realrain1k_h
train/520,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/520.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/520.png,train,rain,realrain1k_h
train/521,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/521.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/521.png,train,rain,realrain1k_h
train/523,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/523.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/523.png,train,rain,realrain1k_h
train/526,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/526.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/526.png,train,rain,realrain1k_h
train/527,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/527.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/527.png,train,rain,realrain1k_h
train/53,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/53.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/53.png,train,rain,realrain1k_h
train/530,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/530.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/530.png,train,rain,realrain1k_h
train/532,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/input/532.png,../raw/rain/realrain1k/RealRain-1k/RealRain-1k-H/train/target/532.png,train,rain,realrain1k_h
