sample_id,input_path,target_path,split,weather,source
train/cityscape-2697,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2697.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-697.png,train,snow,snow_cityscapes
train/cityscape-2698,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2698.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-698.png,train,snow,snow_cityscapes
train/cityscape-2699,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2699.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-699.png,train,snow,snow_cityscapes
train/cityscape-27,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-27.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-27.png,train,snow,snow_cityscapes
train/cityscape-270,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-270.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-270.png,train,snow,snow_cityscapes
train/cityscape-2700,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2700.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-700.png,train,snow,snow_cityscapes
train/cityscape-2701,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2701.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-701.png,train,snow,snow_cityscapes
train/cityscape-2702,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2702.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-702.png,train,snow,snow_cityscapes
train/cityscape-2703,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2703.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-703.png,train,snow,snow_cityscapes
train/cityscape-2704,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2704.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-704.png,train,snow,snow_cityscapes
train/cityscape-2705,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2705.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-705.png,train,snow,snow_cityscapes
train/cityscape-2706,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2706.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-706.png,train,snow,snow_cityscapes
train/cityscape-2707,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2707.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-707.png,val,snow,snow_cityscapes
train/cityscape-2708,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2708.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-708.png,train,snow,snow_cityscapes
train/cityscape-2709,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2709.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-709.png,train,snow,snow_cityscapes
train/cityscape-271,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-271.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-271.png,train,snow,snow_cityscapes
train/cityscape-2710,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2710.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-710.png,train,snow,snow_cityscapes
train/cityscape-2711,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2711.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-711.png,train,snow,snow_cityscapes
train/cityscape-2712,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2712.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-712.png,train,snow,snow_cityscapes
train/cityscape-2713,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2713.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-713.png,train,snow,snow_cityscapes
train/cityscape-2714,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2714.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-714.png,train,snow,snow_cityscapes
train/cityscape-2715,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2715.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-715.png,train,snow,snow_cityscapes
train/cityscape-2716,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2716.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-716.png,train,snow,snow_cityscapes
train/cityscape-2717,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2717.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-717.png,train,snow,snow_cityscapes
train/cityscape-2718,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2718.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-718.png,train,snow,snow_cityscapes
train/cityscape-2719,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2719.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-719.png,train,snow,snow_cityscapes
train/cityscape-272,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-272.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-272.png,train,snow,snow_cityscapes
train/cityscape-2720,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2720.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-720.png,train,snow,snow_cityscapes
train/cityscape-2721,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2721.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-721.png,train,snow,snow_cityscapes
train/cityscape-2722,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2722.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-722.png,val,snow,snow_cityscapes
train/cityscape-2723,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2723.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-723.png,train,snow,snow_cityscapes
train/cityscape-2724,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2724.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-724.png,train,snow,snow_cityscapes
train/cityscape-2725,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2725.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-725.png,train,snow,snow_cityscapes
train/cityscape-2726,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2726.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-726.png,val,snow,snow_cityscapes
train/cityscape-2727,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2727.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-727.png,train,snow,snow_cityscapes
train/cityscape-2728,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2728.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-728.png,train,snow,snow_cityscapes
train/cityscape-2729,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2729.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-729.png,train,snow,snow_cityscapes
train/cityscape-273,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-273.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-273.png,train,snow,snow_cityscapes
train/cityscape-2730,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2730.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-730.png,train,snow,snow_cityscapes
train/cityscape-2731,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2731.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-731.png,train,snow,snow_cityscapes
train/cityscape-2732,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2732.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-732.png,train,snow,snow_cityscapes
train/cityscape-2733,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2733.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-733.png,train,snow,snow_cityscapes
train/cityscape-2734,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2734.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-734.png,train,snow,snow_cityscapes
train/cityscape-2735,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2735.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-735.png,train,snow,snow_cityscapes
train/cityscape-2736,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2736.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-736.png,val,snow,snow_cityscapes
train/cityscape-2737,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2737.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-737.png,train,snow,snow_cityscapes
train/cityscape-2738,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2738.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-738.png,train,snow,snow_cityscapes
train/cityscape-2739,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2739.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-739.png,train,snow,snow_cityscapes
train/cityscape-274,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-274.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-274.png,train,snow,snow_cityscapes
train/cityscape-2740,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2740.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-740.png,val,snow,snow_cityscapes
train/cityscape-2741,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2741.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-741.png,train,snow,snow_cityscapes
train/cityscape-2742,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2742.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-742.png,train,snow,snow_cityscapes
train/cityscape-2743,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2743.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-743.png,train,snow,snow_cityscapes
train/cityscape-2744,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2744.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-744.png,train,snow,snow_cityscapes
train/cityscape-2745,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2745.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-745.png,train,snow,snow_cityscapes
train/cityscape-2746,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2746.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-746.png,train,snow,snow_cityscapes
train/cityscape-2747,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2747.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-747.png,train,snow,snow_cityscapes
train/cityscape-2748,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2748.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-748.png,train,snow,snow_cityscapes
train/cityscape-2749,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2749.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-749.png,train,snow,snow_cityscapes
train/cityscape-275,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-275.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-275.png,train,snow,snow_cityscapes
train/cityscape-2750,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2750.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-750.png,train,snow,snow_cityscapes
train/cityscape-2751,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2751.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-751.png,train,snow,snow_cityscapes
train/cityscape-2752,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2752.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-752.png,train,snow,snow_cityscapes
train/cityscape-2753,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2753.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-753.png,train,snow,snow_cityscapes
train/cityscape-2754,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2754.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-754.png,train,snow,snow_cityscapes
train/cityscape-2755,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2755.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-755.png,train,snow,snow_cityscapes
train/cityscape-2756,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2756.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-756.png,train,snow,snow_cityscapes
train/cityscape-2757,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2757.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-757.png,train,snow,snow_cityscapes
train/cityscape-2758,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2758.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-758.png,train,snow,snow_cityscapes
train/cityscape-2759,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2759.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-759.png,train,snow,snow_cityscapes
train/cityscape-276,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-276.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-276.png,train,snow,snow_cityscapes
train/cityscape-2760,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2760.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-760.png,train,snow,snow_cityscapes
train/cityscape-2761,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2761.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-761.png,train,snow,snow_cityscapes
train/cityscape-2762,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2762.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-762.png,train,snow,snow_cityscapes
train/cityscape-2763,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2763.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-763.png,train,snow,snow_cityscapes
train/cityscape-2764,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2764.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-764.png,train,snow,snow_cityscapes
train/cityscape-2765,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2765.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-765.png,train,snow,snow_cityscapes
train/cityscape-2766,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2766.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-766.png,train,snow,snow_cityscapes
train/cityscape-2767,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2767.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-767.png,train,snow,snow_cityscapes
train/cityscape-2768,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2768.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-768.png,train,snow,snow_cityscapes
train/cityscape-2769,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2769.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-769.png,train,snow,snow_cityscapes
train/cityscape-277,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-277.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-277.png,train,snow,snow_cityscapes
train/cityscape-2770,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2770.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-770.png,train,snow,snow_cityscapes
train/cityscape-2771,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2771.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-771.png,train,snow,snow_cityscapes
train/cityscape-2772,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2772.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-772.png,train,snow,snow_cityscapes
train/cityscape-2773,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2773.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-773.png,train,snow,snow_cityscapes
train/cityscape-2774,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2774.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-774.png,train,snow,snow_cityscapes
train/cityscape-2775,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2775.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-775.png,train,snow,snow_cityscapes
train/cityscape-2776,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2776.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-776.png,train,snow,snow_cityscapes
train/cityscape-2777,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2777.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-777.png,train,snow,snow_cityscapes
train/cityscape-2778,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2778.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-778.png,train,snow,snow_cityscapes
train/cityscape-2779,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2779.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-779.png,train,snow,snow_cityscapes
train/cityscape-278,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-278.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-278.png,train,snow,snow_cityscapes
train/cityscape-2780,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2780.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-780.png,train,snow,snow_cityscapes
train/cityscape-2781,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2781.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-781.png,train,snow,snow_cityscapes
train/cityscape-2782,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2782.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-782.png,train,snow,snow_cityscapes
train/cityscape-2783,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2783.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-783.png,train,snow,snow_cityscapes
train/cityscape-2784,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2784.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-784.png,train,snow,snow_cityscapes
train/cityscape-2785,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2785.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-785.png,train,snow,snow_cityscapes
train/cityscape-2786,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2786.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-786.png,train,snow,snow_cityscapes
train/cityscape-2787,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2787.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-787.png,train,snow,snow_cityscapes
train/cityscape-2788,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2788.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-788.png,train,snow,snow_cityscapes
train/cityscape-2789,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2789.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-789.png,train,snow,snow_cityscapes
train/cityscape-279,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-279.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-279.png,train,snow,snow_cityscapes
train/cityscape-2790,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2790.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-790.png,train,snow,snow_cityscapes
train/cityscape-2791,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2791.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-791.png,train,snow,snow_cityscapes
train/cityscape-2792,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2792.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-792.png,train,snow,snow_cityscapes
train/cityscape-2793,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2793.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-793.png,train,snow,snow_cityscapes
train/cityscape-2794,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2794.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-794.png,train,snow,snow_cityscapes
train/cityscape-2795,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2795.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-795.png,train,snow,snow_cityscapes
train/cityscape-2796,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2796.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-796.png,train,snow,snow_cityscapes
train/cityscape-2797,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2797.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-797.png,train,snow,snow_cityscapes
train/cityscape-2798,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2798.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-798.png,train,snow,snow_cityscapes
train/cityscape-2799,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2799.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-799.png,val,snow,snow_cityscapes
train/cityscape-28,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-28.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-28.png,train,snow,snow_cityscapes
train/cityscape-280,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-280.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-280.png,train,snow,snow_cityscapes
train/cityscape-2800,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2800.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-800.png,val,snow,snow_cityscapes
train/cityscape-2801,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2801.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-801.png,train,snow,snow_cityscapes
train/cityscape-2802,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2802.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-802.png,train,snow,snow_cityscapes
train/cityscape-2803,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2803.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-803.png,val,snow,snow_cityscapes
train/cityscape-2804,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2804.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-804.png,train,snow,snow_cityscapes
train/cityscape-2805,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2805.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-805.png,val,snow,snow_cityscapes
train/cityscape-2806,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2806.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-806.png,train,snow,snow_cityscapes
train/cityscape-2807,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2807.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-807.png,train,snow,snow_cityscapes
train/cityscape-2808,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2808.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-808.png,train,snow,snow_cityscapes
train/cityscape-2809,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2809.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-809.png,train,snow,snow_cityscapes
train/cityscape-281,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-281.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-281.png,train,snow,snow_cityscapes
train/cityscape-2810,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/synthetic/cityscape-2810.png,../raw/snow/snow_cityscapes/Cityscape-Dataset/train/gt/cityscape-810.png,val,snow,snow_cityscapes
