sample_id,input_path,target_path,split,weather,source
train/2024,../raw/snow/csd/Train/Snow/2024.tif,../raw/snow/csd/Train/Gt/2024.tif,train,snow,csd
train/2025,../raw/snow/csd/Train/Snow/2025.tif,../raw/snow/csd/Train/Gt/2025.tif,train,snow,csd
train/2026,../raw/snow/csd/Train/Snow/2026.tif,../raw/snow/csd/Train/Gt/2026.tif,train,snow,csd
train/2027,../raw/snow/csd/Train/Snow/2027.tif,../raw/snow/csd/Train/Gt/2027.tif,train,snow,csd
train/2028,../raw/snow/csd/Train/Snow/2028.tif,../raw/snow/csd/Train/Gt/2028.tif,val,snow,csd
train/2029,../raw/snow/csd/Train/Snow/2029.tif,../raw/snow/csd/Train/Gt/2029.tif,train,snow,csd
train/203,../raw/snow/csd/Train/Snow/203.tif,../raw/snow/csd/Train/Gt/203.tif,train,snow,csd
train/2030,../raw/snow/csd/Train/Snow/2030.tif,../raw/snow/csd/Train/Gt/2030.tif,train,snow,csd
train/2031,../raw/snow/csd/Train/Snow/2031.tif,../raw/snow/csd/Train/Gt/2031.tif,train,snow,csd
train/2032,../raw/snow/csd/Train/Snow/2032.tif,../raw/snow/csd/Train/Gt/2032.tif,train,snow,csd
train/2033,../raw/snow/csd/Train/Snow/2033.tif,../raw/snow/csd/Train/Gt/2033.tif,train,snow,csd
train/2034,../raw/snow/csd/Train/Snow/2034.tif,../raw/snow/csd/Train/Gt/2034.tif,train,snow,csd
train/2035,../raw/snow/csd/Train/Snow/2035.tif,../raw/snow/csd/Train/Gt/2035.tif,train,snow,csd
train/2036,../raw/snow/csd/Train/Snow/2036.tif,../raw/snow/csd/Train/Gt/2036.tif,train,snow,csd
train/2037,../raw/snow/csd/Train/Snow/2037.tif,../raw/snow/csd/Train/Gt/2037.tif,val,snow,csd
train/2038,../raw/snow/csd/Train/Snow/2038.tif,../raw/snow/csd/Train/Gt/2038.tif,train,snow,csd
train/2039,../raw/snow/csd/Train/Snow/2039.tif,../raw/snow/csd/Train/Gt/2039.tif,train,snow,csd
train/204,../raw/snow/csd/Train/Snow/204.tif,../raw/snow/csd/Train/Gt/204.tif,val,snow,csd
train/2040,../raw/snow/csd/Train/Snow/2040.tif,../raw/snow/csd/Train/Gt/2040.tif,train,snow,csd
train/2041,../raw/snow/csd/Train/Snow/2041.tif,../raw/snow/csd/Train/Gt/2041.tif,train,snow,csd
train/2042,../raw/snow/csd/Train/Snow/2042.tif,../raw/snow/csd/Train/Gt/2042.tif,train,snow,csd
train/2043,../raw/snow/csd/Train/Snow/2043.tif,../raw/snow/csd/Train/Gt/2043.tif,val,snow,csd
train/2044,../raw/snow/csd/Train/Snow/2044.tif,../raw/snow/csd/Train/Gt/2044.tif,train,snow,csd
train/2045,../raw/snow/csd/Train/Snow/2045.tif,../raw/snow/csd/Train/Gt/2045.tif,train,snow,csd
train/2046,../raw/snow/csd/Train/Snow/2046.tif,../raw/snow/csd/Train/Gt/2046.tif,train,snow,csd
train/2047,../raw/snow/csd/Train/Snow/2047.tif,../raw/snow/csd/Train/Gt/2047.tif,train,snow,csd
train/2048,../raw/snow/csd/Train/Snow/2048.tif,../raw/snow/csd/Train/Gt/2048.tif,train,snow,csd
train/2049,../raw/snow/csd/Train/Snow/2049.tif,../raw/snow/csd/Train/Gt/2049.tif,train,snow,csd
train/205,../raw/snow/csd/Train/Snow/205.tif,../raw/snow/csd/Train/Gt/205.tif,train,snow,csd
train/2050,../raw/snow/csd/Train/Snow/2050.tif,../raw/snow/csd/Train/Gt/2050.tif,train,snow,csd
train/2051,../raw/snow/csd/Train/Snow/2051.tif,../raw/snow/csd/Train/Gt/2051.tif,train,snow,csd
train/2052,../raw/snow/csd/Train/Snow/2052.tif,../raw/snow/csd/Train/Gt/2052.tif,train,snow,csd
train/2053,../raw/snow/csd/Train/Snow/2053.tif,../raw/snow/csd/Train/Gt/2053.tif,train,snow,csd
train/2054,../raw/snow/csd/Train/Snow/2054.tif,../raw/snow/csd/Train/Gt/2054.tif,train,snow,csd
train/2055,../raw/snow/csd/Train/Snow/2055.tif,../raw/snow/csd/Train/Gt/2055.tif,train,snow,csd
train/2056,../raw/snow/csd/Train/Snow/2056.tif,../raw/snow/csd/Train/Gt/2056.tif,train,snow,csd
train/2057,../raw/snow/csd/Train/Snow/2057.tif,../raw/snow/csd/Train/Gt/2057.tif,val,snow,csd
train/2058,../raw/snow/csd/Train/Snow/2058.tif,../raw/snow/csd/Train/Gt/2058.tif,val,snow,csd
train/2059,../raw/snow/csd/Train/Snow/2059.tif,../raw/snow/csd/Train/Gt/2059.tif,train,snow,csd
train/206,../raw/snow/csd/Train/Snow/206.tif,../raw/snow/csd/Train/Gt/206.tif,train,snow,csd
train/2060,../raw/snow/csd/Train/Snow/2060.tif,../raw/snow/csd/Train/Gt/2060.tif,train,snow,csd
train/2061,../raw/snow/csd/Train/Snow/2061.tif,../raw/snow/csd/Train/Gt/2061.tif,train,snow,csd
train/2062,../raw/snow/csd/Train/Snow/2062.tif,../raw/snow/csd/Train/Gt/2062.tif,train,snow,csd
train/2063,../raw/snow/csd/Train/Snow/2063.tif,../raw/snow/csd/Train/Gt/2063.tif,train,snow,csd
train/2064,../raw/snow/csd/Train/Snow/2064.tif,../raw/snow/csd/Train/Gt/2064.tif,train,snow,csd
train/2065,../raw/snow/csd/Train/Snow/2065.tif,../raw/snow/csd/Train/Gt/2065.tif,train,snow,csd
train/2066,../raw/snow/csd/Train/Snow/2066.tif,../raw/snow/csd/Train/Gt/2066.tif,train,snow,csd
train/2067,../raw/snow/csd/Train/Snow/2067.tif,../raw/snow/csd/Train/Gt/2067.tif,train,snow,csd
train/2068,../raw/snow/csd/Train/Snow/2068.tif,../raw/snow/csd/Train/Gt/2068.tif,train,snow,csd
train/2069,../raw/snow/csd/Train/Snow/2069.tif,../raw/snow/csd/Train/Gt/2069.tif,train,snow,csd
train/207,../raw/snow/csd/Train/Snow/207.tif,../raw/snow/csd/Train/Gt/207.tif,train,snow,csd
train/2070,../raw/snow/csd/Train/Snow/2070.tif,../raw/snow/csd/Train/Gt/2070.tif,train,snow,csd
train/2071,../raw/snow/csd/Train/Snow/2071.tif,../raw/snow/csd/Train/Gt/2071.tif,train,snow,csd
train/2072,../raw/snow/csd/Train/Snow/2072.tif,../raw/snow/csd/Train/Gt/2072.tif,train,snow,csd
train/2073,../raw/snow/csd/Train/Snow/2073.tif,../raw/snow/csd/Train/Gt/2073.tif,train,snow,csd
train/2074,../raw/snow/csd/Train/Snow/2074.tif,../raw/snow/csd/Train/Gt/2074.tif,train,snow,csd
train/2075,../raw/snow/csd/Train/Snow/2075.tif,../raw/snow/csd/Train/Gt/2075.tif,train,snow,csd
train/2076,../raw/snow/csd/Train/Snow/2076.tif,../raw/snow/csd/Train/Gt/2076.tif,val,snow,csd
train/2077,../raw/snow/csd/Train/Snow/2077.tif,../raw/snow/csd/Train/Gt/2077.tif,train,snow,csd
train/2078,../raw/snow/csd/Train/Snow/2078.tif,../raw/snow/csd/Train/Gt/2078.tif,train,snow,csd
train/2079,../raw/snow/csd/Train/Snow/2079.tif,../raw/snow/csd/Train/Gt/2079.tif,train,snow,csd
train/208,../raw/snow/csd/Train/Snow/208.tif,../raw/snow/csd/Train/Gt/208.tif,train,snow,csd
train/2080,../raw/snow/csd/Train/Snow/2080.tif,../raw/snow/csd/Train/Gt/2080.tif,train,snow,csd
train/2081,../raw/snow/csd/Train/Snow/2081.tif,../raw/snow/csd/Train/Gt/2081.tif,train,snow,csd
train/2082,../raw/snow/csd/Train/Snow/2082.tif,../raw/snow/csd/Train/Gt/2082.tif,val,snow,csd
train/2083,../raw/snow/csd/Train/Snow/2083.tif,../raw/snow/csd/Train/Gt/2083.tif,train,snow,csd
train/2084,../raw/snow/csd/Train/Snow/2084.tif,../raw/snow/csd/Train/Gt/2084.tif,val,snow,csd
train/2085,../raw/snow/csd/Train/Snow/2085.tif,../raw/snow/csd/Train/Gt/2085.tif,train,snow,csd
train/2086,../raw/snow/csd/Train/Snow/2086.tif,../raw/snow/csd/Train/Gt/2086.tif,train,snow,csd
train/2087,../raw/snow/csd/Train/Snow/2087.tif,../raw/snow/csd/Train/Gt/2087.tif,train,snow,csd
train/2088,../raw/snow/csd/Train/Snow/2088.tif,../raw/snow/csd/Train/Gt/2088.tif,val,snow,csd
train/2089,../raw/snow/csd/Train/Snow/2089.tif,../raw/snow/csd/Train/Gt/2089.tif,train,snow,csd
train/209,../raw/snow/csd/Train/Snow/209.tif,../raw/snow/csd/Train/Gt/209.tif,train,snow,csd
train/2090,../raw/snow/csd/Train/Snow/2090.tif,../raw/snow/csd/Train/Gt/2090.tif,train,snow,csd
train/2091,../raw/snow/csd/Train/Snow/2091.tif,../raw/snow/csd/Train/Gt/2091.tif,train,snow,csd
train/2092,../raw/snow/csd/Train/Snow/2092.tif,../raw/snow/csd/Train/Gt/2092.tif,train,snow,csd
train/2093,../raw/snow/csd/Train/Snow/2093.tif,../raw/snow/csd/Train/Gt/2093.tif,train,snow,csd
train/2094,../raw/snow/csd/Train/Snow/2094.tif,../raw/snow/csd/Train/Gt/2094.tif,train,snow,csd
train/2095,../raw/snow/csd/Train/Snow/2095.tif,../raw/snow/csd/Train/Gt/2095.tif,train,snow,csd
train/2096,../raw/snow/csd/Train/Snow/2096.tif,../raw/snow/csd/Train/Gt/2096.tif,val,snow,csd
train/2097,../raw/snow/csd/Train/Snow/2097.tif,../raw/snow/csd/Train/Gt/2097.tif,train,snow,csd
train/2098,../raw/snow/csd/Train/Snow/2098.tif,../raw/snow/csd/Train/Gt/2098.tif,val,snow,csd
train/2099,../raw/snow/csd/Train/Snow/2099.tif,../raw/snow/csd/Train/Gt/2099.tif,val,snow,csd
train/21,../raw/snow/csd/Train/Snow/21.tif,../raw/snow/csd/Train/Gt/21.tif,train,snow,csd
train/210,../raw/snow/csd/Train/Snow/210.tif,../raw/snow/csd/Train/Gt/210.tif,train,snow,csd
train/2100,../raw/snow/csd/Train/Snow/2100.tif,../raw/snow/csd/Train/Gt/2100.tif,train,snow,csd
train/2101,../raw/snow/csd/Train/Snow/2101.tif,../raw/snow/csd/Train/Gt/2101.tif,train,snow,csd
train/2102,../raw/snow/csd/Train/Snow/2102.tif,../raw/snow/csd/Train/Gt/2102.tif,train,snow,csd
train/2103,../raw/snow/csd/Train/Snow/2103.tif,../raw/snow/csd/Train/Gt/2103.tif,train,snow,csd
train/2104,../raw/snow/csd/Train/Snow/2104.tif,../raw/snow/csd/Train/Gt/2104.tif,train,snow,csd
train/2105,../raw/snow/csd/Train/Snow/2105.tif,../raw/snow/csd/Train/Gt/2105.tif,train,snow,csd
train/2106,../raw/snow/csd/Train/Snow/2106.tif,../raw/snow/csd/Train/Gt/2106.tif,train,snow,csd
train/2107,../raw/snow/csd/Train/Snow/2107.tif,../raw/snow/csd/Train/Gt/2107.tif,train,snow,csd
train/2108,../raw/snow/csd/Train/Snow/2108.tif,../raw/snow/csd/Train/Gt/2108.tif,train,snow,csd
train/2109,../raw/snow/csd/Train/Snow/2109.tif,../raw/snow/csd/Train/Gt/2109.tif,train,snow,csd
train/211,../raw/snow/csd/Train/Snow/211.tif,../raw/snow/csd/Train/Gt/211.tif,train,snow,csd
train/2110,../raw/snow/csd/Train/Snow/2110.tif,../raw/snow/csd/Train/Gt/2110.tif,train,snow,csd
train/2111,../raw/snow/csd/Train/Snow/2111.tif,../raw/snow/csd/Train/Gt/2111.tif,val,snow,csd
train/2112,../raw/snow/csd/Train/Snow/2112.tif,../raw/snow/csd/Train/Gt/2112.tif,train,snow,csd
train/2113,../raw/snow/csd/Train/Snow/2113.tif,../raw/snow/csd/Train/Gt/2113.tif,train,snow,csd
train/2114,../raw/snow/csd/Train/Snow/2114.tif,../raw/snow/csd/Train/Gt/2114.tif,val,snow,csd
train/2115,../raw/snow/csd/Train/Snow/2115.tif,../raw/snow/csd/Train/Gt/2115.tif,train,snow,csd
train/2116,../raw/snow/csd/Train/Snow/2116.tif,../raw/snow/csd/Train/Gt/2116.tif,train,snow,csd
train/2117,../raw/snow/csd/Train/Snow/2117.tif,../raw/snow/csd/Train/Gt/2117.tif,train,snow,csd
train/2118,../raw/snow/csd/Train/Snow/2118.tif,../raw/snow/csd/Train/Gt/2118.tif,train,snow,csd
train/2119,../raw/snow/csd/Train/Snow/2119.tif,../raw/snow/csd/Train/Gt/2119.tif,train,snow,csd
train/212,../raw/snow/csd/Train/Snow/212.tif,../raw/snow/csd/Train/Gt/212.tif,train,snow,csd
train/2120,../raw/snow/csd/Train/Snow/2120.tif,../raw/snow/csd/Train/Gt/2120.tif,train,snow,csd
train/2121,../raw/snow/csd/Train/Snow/2121.tif,../raw/snow/csd/Train/Gt/2121.tif,train,snow,csd
train/2122,../raw/snow/csd/Train/Snow/2122.tif,../raw/snow/csd/Train/Gt/2122.tif,train,snow,csd
train/2123,../raw/snow/csd/Train/Snow/2123.tif,../raw/snow/csd/Train/Gt/2123.tif,train,snow,csd
train/2124,../raw/snow/csd/Train/Snow/2124.tif,../raw/snow/csd/Train/Gt/2124.tif,train,snow,csd
train/2125,../raw/snow/csd/Train/Snow/2125.tif,../raw/snow/csd/Train/Gt/2125.tif,train,snow,csd
train/2126,../raw/snow/csd/Train/Snow/2126.tif,../raw/snow/csd/Train/Gt/2126.tif,train,snow,csd
train/2127,../raw/snow/csd/Train/Snow/2127.tif,../raw/snow/csd/Train/Gt/2127.tif,train,snow,csd
train/2128,../raw/snow/csd/Train/Snow/2128.tif,../raw/snow/csd/Train/Gt/2128.tif,val,snow,csd
train/2129,../raw/snow/csd/Train/Snow/2129.tif,../raw/snow/csd/Train/Gt/2129.tif,train,snow,csd
train/213,../raw/snow/csd/Train/Snow/213.tif,../raw/snow/csd/Train/Gt/213.tif,train,snow,csd
train/2130,../raw/snow/csd/Train/Snow/2130.tif,../raw/snow/csd/Train/Gt/2130.tif,train,snow,csd
train/2131,../raw/snow/csd/Train/Snow/2131.tif,../raw/snow/csd/Train/Gt/2131.tif,val,snow,csd
train/2132,../raw/snow/csd/Train/Snow/2132.tif,../raw/snow/csd/Train/Gt/2132.tif,train,snow,csd
train/2133,../raw/snow/csd/Train/Snow/2133.tif,../raw/snow/csd/Train/Gt/2133.tif,train,snow,csd
train/2134,../raw/snow/csd/Train/Snow/2134.tif,../raw/snow/csd/Train/Gt/2134.tif,train,snow,csd
train/2135,../raw/snow/csd/Train/Snow/2135.tif,../raw/snow/csd/Train/Gt/2135.tif,train,snow,csd
train/2136,../raw/snow/csd/Train/Snow/2136.tif,../raw/snow/csd/Train/Gt/2136.tif,train,snow,csd
train/2137,../raw/snow/csd/Train/Snow/2137.tif,../raw/snow/csd/Train/Gt/2137.tif,train,snow,csd
train/2138,../raw/snow/csd/Train/Snow/2138.tif,../raw/snow/csd/Train/Gt/2138.tif,train,snow,csd
train/2139,../raw/snow/csd/Train/Snow/2139.tif,../raw/snow/csd/Train/Gt/2139.tif,train,snow,csd
train/214,../raw/snow/csd/Train/Snow/214.tif,../raw/snow/csd/Train/Gt/214.tif,train,snow,csd
train/2140,../raw/snow/csd/Train/Snow/2140.tif,../raw/snow/csd/Train/Gt/2140.tif,train,snow,csd
train/2141,../raw/snow/csd/Train/Snow/2141.tif,../raw/snow/csd/Train/Gt/2141.tif,train,snow,csd
train/2142,../raw/snow/csd/Train/Snow/2142.tif,../raw/snow/csd/Train/Gt/2142.tif,train,snow,csd
train/2143,../raw/snow/csd/Train/Snow/2143.tif,../raw/snow/csd/Train/Gt/2143.tif,train,snow,csd
train/2144,../raw/snow/csd/Train/Snow/2144.tif,../raw/snow/csd/Train/Gt/2144.tif,train,snow,csd
train/2145,../raw/snow/csd/Train/Snow/2145.tif,../raw/snow/csd/Train/Gt/2145.tif,val,snow,csd
train/2146,../raw/snow/csd/Train/Snow/2146.tif,../raw/snow/csd/Train/Gt/2146.tif,train,snow,csd
train/2147,../raw/snow/csd/Train/Snow/2147.tif,../raw/snow/csd/Train/Gt/2147.tif,train,snow,csd
train/2148,../raw/snow/csd/Train/Snow/2148.tif,../raw/snow/csd/Train/Gt/2148.tif,train,snow,csd
train/2149,../raw/snow/csd/Train/Snow/2149.tif,../raw/snow/csd/Train/Gt/2149.tif,train,snow,csd
train/215,../raw/snow/csd/Train/Snow/215.tif,../raw/snow/csd/Train/Gt/215.tif,train,snow,csd
train/2150,../raw/snow/csd/Train/Snow/2150.tif,../raw/snow/csd/Train/Gt/2150.tif,train,snow,csd
train/2151,../raw/snow/csd/Train/Snow/2151.tif,../raw/snow/csd/Train/Gt/2151.tif,train,snow,csd
train/2152,../raw/snow/csd/Train/Snow/2152.tif,../raw/snow/csd/Train/Gt/2152.tif,train,snow,csd
train/2153,../raw/snow/csd/Train/Snow/2153.tif,../raw/snow/csd/Train/Gt/2153.tif,val,snow,csd
train/2154,../raw/snow/csd/Train/Snow/2154.tif,../raw/snow/csd/Train/Gt/2154.tif,train,snow,csd
train/2155,../raw/snow/csd/Train/Snow/2155.tif,../raw/snow/csd/Train/Gt/2155.tif,train,snow,csd
train/2156,../raw/snow/csd/Train/Snow/2156.tif,../raw/snow/csd/Train/Gt/2156.tif,train,snow,csd
train/2157,../raw/snow/csd/Train/Snow/2157.tif,../raw/snow/csd/Train/Gt/2157.tif,train,snow,csd
train/2158,../raw/snow/csd/Train/Snow/2158.tif,../raw/snow/csd/Train/Gt/2158.tif,train,snow,csd
train/2159,../raw/snow/csd/Train/Snow/2159.tif,../raw/snow/csd/Train/Gt/2159.tif,train,snow,csd
train/216,../raw/snow/csd/Train/Snow/216.tif,../raw/snow/csd/Train/Gt/216.tif,train,snow,csd
train/2160,../raw/snow/csd/Train/Snow/2160.tif,../raw/snow/csd/Train/Gt/2160.tif,train,snow,csd
train/2161,../raw/snow/csd/Train/Snow/2161.tif,../raw/snow/csd/Train/Gt/2161.tif,train,snow,csd
train/2162,../raw/snow/csd/Train/Snow/2162.tif,../raw/snow/csd/Train/Gt/2162.tif,train,snow,csd
train/2163,../raw/snow/csd/Train/Snow/2163.tif,../raw/snow/csd/Train/Gt/2163.tif,train,snow,csd
train/2164,../raw/snow/csd/Train/Snow/2164.tif,../raw/snow/csd/Train/Gt/2164.tif,train,snow,csd
train/2165,../raw/snow/csd/Train/Snow/2165.tif,../raw/snow/csd/Train/Gt/2165.tif,train,snow,csd
train/2166,../raw/snow/csd/Train/Snow/2166.tif,../raw/snow/csd/Train/Gt/2166.tif,val,snow,csd
train/2167,../raw/snow/csd/Train/Snow/2167.tif,../raw/snow/csd/Train/Gt/2167.tif,train,snow,csd
train/2168,../raw/snow/csd/Train/Snow/2168.tif,../raw/snow/csd/Train/Gt/2168.tif,train,snow,csd
train/2169,../raw/snow/csd/Train/Snow/2169.tif,../raw/snow/csd/Train/Gt/2169.tif,train,snow,csd
train/217,../raw/snow/csd/Train/Snow/217.tif,../raw/snow/csd/Train/Gt/217.tif,train,snow,csd
train/2170,../raw/snow/csd/Train/Snow/2170.tif,../raw/snow/csd/Train/Gt/2170.tif,train,snow,csd
train/2171,../raw/snow/csd/Train/Snow/2171.tif,../raw/snow/csd/Train/Gt/2171.tif,train,snow,csd
train/2172,../raw/snow/csd/Train/Snow/2172.tif,../raw/snow/csd/Train/Gt/2172.tif,train,snow,csd
train/2173,../raw/snow/csd/Train/Snow/2173.tif,../raw/snow/csd/Train/Gt/2173.tif,train,snow,csd
train/2174,../raw/snow/csd/Train/Snow/2174.tif,../raw/snow/csd/Train/Gt/2174.tif,train,snow,csd
train/2175,../raw/snow/csd/Train/Snow/2175.tif,../raw/snow/csd/Train/Gt/2175.tif,train,snow,csd
train/2176,../raw/snow/csd/Train/Snow/2176.tif,../raw/snow/csd/Train/Gt/2176.tif,train,snow,csd
train/2177,../raw/snow/csd/Train/Snow/2177.tif,../raw/snow/csd/Train/Gt/2177.tif,train,snow,csd
train/2178,../raw/snow/csd/Train/Snow/2178.tif,../raw/snow/csd/Train/Gt/2178.tif,train,snow,csd
train/2179,../raw/snow/csd/Train/Snow/2179.tif,../raw/snow/csd/Train/Gt/2179.tif,train,snow,csd
train/218,../raw/snow/csd/Train/Snow/218.tif,../raw/snow/csd/Train/Gt/218.tif,train,snow,csd
train/2180,../raw/snow/csd/Train/Snow/2180.tif,../raw/snow/csd/Train/Gt/2180.tif,train,snow,csd
train/2181,../raw/snow/csd/Train/Snow/2181.tif,../raw/snow/csd/Train/Gt/2181.tif,train,snow,csd
train/2182,../raw/snow/csd/Train/Snow/2182.tif,../raw/snow/csd/Train/Gt/2182.tif,train,snow,csd
train/2183,../raw/snow/csd/Train/Snow/2183.tif,../raw/snow/csd/Train/Gt/2183.tif,val,snow,csd
train/2184,../raw/snow/csd/Train/Snow/2184.tif,../raw/snow/csd/Train/Gt/2184.tif,train,snow,csd
train/2185,../raw/snow/csd/Train/Snow/2185.tif,../raw/snow/csd/Train/Gt/2185.tif,train,snow,csd
train/2186,../raw/snow/csd/Train/Snow/2186.tif,../raw/snow/csd/Train/Gt/2186.tif,val,snow,csd
train/2187,../raw/snow/csd/Train/Snow/2187.tif,../raw/snow/csd/Train/Gt/2187.tif,train,snow,csd
train/2188,../raw/snow/csd/Train/Snow/2188.tif,../raw/snow/csd/Train/Gt/2188.tif,train,snow,csd
train/2189,../raw/snow/csd/Train/Snow/2189.tif,../raw/snow/csd/Train/Gt/2189.tif,train,snow,csd
train/219,../raw/snow/csd/Train/Snow/219.tif,../raw/snow/csd/Train/Gt/219.tif,train,snow,csd
train/2190,../raw/snow/csd/Train/Snow/2190.tif,../raw/snow/csd/Train/Gt/2190.tif,train,snow,csd
train/2191,../raw/snow/csd/Train/Snow/2191.tif,../raw/snow/csd/Train/Gt/2191.tif,train,snow,csd
train/2192,../raw/snow/csd/Train/Snow/2192.tif,../raw/snow/csd/Train/Gt/2192.tif,train,snow,csd
train/2193,../raw/snow/csd/Train/Snow/2193.tif,../raw/snow/csd/Train/Gt/2193.tif,train,snow,csd
train/2194,../raw/snow/csd/Train/Snow/2194.tif,../raw/snow/csd/Train/Gt/2194.tif,train,snow,csd
train/2195,../raw/snow/csd/Train/Snow/2195.tif,../raw/snow/csd/Train/Gt/2195.tif,train,snow,csd
train/2196,../raw/snow/csd/Train/Snow/2196.tif,../raw/snow/csd/Train/Gt/2196.tif,val,snow,csd
train/2197,../raw/snow/csd/Train/Snow/2197.tif,../raw/snow/csd/Train/Gt/2197.tif,train,snow,csd
train/2198,../raw/snow/csd/Train/Snow/2198.tif,../raw/snow/csd/Train/Gt/2198.tif,train,snow,csd
train/2199,../raw/snow/csd/Train/Snow/2199.tif,../raw/snow/csd/Train/Gt/2199.tif,train,snow,csd
train/22,../raw/snow/csd/Train/Snow/22.tif,../raw/snow/csd/Train/Gt/22.tif,train,snow,csd
train/220,../raw/snow/csd/Train/Snow/220.tif,../raw/snow/csd/Train/Gt/220.tif,train,snow,csd
train/2200,../raw/snow/csd/Train/Snow/2200.tif,../raw/snow/csd/Train/Gt/2200.tif,train,snow,csd
train/2201,../raw/snow/csd/Train/Snow/2201.tif,../raw/snow/csd/Train/Gt/2201.tif,train,snow,csd
train/2202,../raw/snow/csd/Train/Snow/2202.tif,../raw/snow/csd/Train/Gt/2202.tif,train,snow,csd
train/2203,../raw/snow/csd/Train/Snow/2203.tif,../raw/snow/csd/Train/Gt/2203.tif,train,snow,csd
train/2204,../raw/snow/csd/Train/Snow/2204.tif,../raw/snow/csd/Train/Gt/2204.tif,train,snow,csd
train/2205,../raw/snow/csd/Train/Snow/2205.tif,../raw/snow/csd/Train/Gt/2205.tif,train,snow,csd
train/2206,../raw/snow/csd/Train/Snow/2206.tif,../raw/snow/csd/Train/Gt/2206.tif,train,snow,csd
train/2207,../raw/snow/csd/Train/Snow/2207.tif,../raw/snow/csd/Train/Gt/2207.tif,train,snow,csd
train/2208,../raw/snow/csd/Train/Snow/2208.tif,../raw/snow/csd/Train/Gt/2208.tif,val,snow,csd
train/2209,../raw/snow/csd/Train/Snow/2209.tif,../raw/snow/csd/Train/Gt/2209.tif,train,snow,csd
train/221,../raw/snow/csd/Train/Snow/221.tif,../raw/snow/csd/Train/Gt/221.tif,train,snow,csd
train/2210,../raw/snow/csd/Train/Snow/2210.tif,../raw/snow/csd/Train/Gt/2210.tif,train,snow,csd
train/2211,../raw/snow/csd/Train/Snow/2211.tif,../raw/snow/csd/Train/Gt/2211.tif,val,snow,csd
train/2212,../raw/snow/csd/Train/Snow/2212.tif,../raw/snow/csd/Train/Gt/2212.tif,train,snow,csd
train/2213,../raw/snow/csd/Train/Snow/2213.tif,../raw/snow/csd/Train/Gt/2213.tif,train,snow,csd
train/2214,../raw/snow/csd/Train/Snow/2214.tif,../raw/snow/csd/Train/Gt/2214.tif,train,snow,csd
train/2215,../raw/snow/csd/Train/Snow/2215.tif,../raw/snow/csd/Train/Gt/2215.tif,train,snow,csd
train/2216,../raw/snow/csd/Train/Snow/2216.tif,../raw/snow/csd/Train/Gt/2216.tif,train,snow,csd
train/2217,../raw/snow/csd/Train/Snow/2217.tif,../raw/snow/csd/Train/Gt/2217.tif,train,snow,csd
train/2218,../raw/snow/csd/Train/Snow/2218.tif,../raw/snow/csd/Train/Gt/2218.tif,train,snow,csd
train/2219,../raw/snow/csd/Train/Snow/2219.tif,../raw/snow/csd/Train/Gt/2219.tif,train,snow,csd
train/222,../raw/snow/csd/Train/Snow/222.tif,../raw/snow/csd/Train/Gt/222.tif,train,snow,csd
train/2220,../raw/snow/csd/Train/Snow/2220.tif,../raw/snow/csd/Train/Gt/2220.tif,train,snow,csd
train/2221,../raw/snow/csd/Train/Snow/2221.tif,../raw/snow/csd/Train/Gt/2221.tif,train,snow,csd
train/2222,../raw/snow/csd/Train/Snow/2222.tif,../raw/snow/csd/Train/Gt/2222.tif,val,snow,csd
train/2223,../raw/snow/csd/Train/Snow/2223.tif,../raw/snow/csd/Train/Gt/2223.tif,train,snow,csd
train/2224,../raw/snow/csd/Train/Snow/2224.tif,../raw/snow/csd/Train/Gt/2224.tif,train,snow,csd
train/2225,../raw/snow/csd/Train/Snow/2225.tif,../raw/snow/csd/Train/Gt/2225.tif,train,snow,csd
train/2226,../raw/snow/csd/Train/Snow/2226.tif,../raw/snow/csd/Train/Gt/2226.tif,train,snow,csd
train/2227,../raw/snow/csd/Train/Snow/2227.tif,../raw/snow/csd/Train/Gt/2227.tif,train,snow,csd
train/2228,../raw/snow/csd/Train/Snow/2228.tif,../raw/snow/csd/Train/Gt/2228.tif,train,snow,csd
train/2229,../raw/snow/csd/Train/Snow/2229.tif,../raw/snow/csd/Train/Gt/2229.tif,train,snow,csd
train/223,../raw/snow/csd/Train/Snow/223.tif,../raw/snow/csd/Train/Gt/223.tif,train,snow,csd
train/2230,../raw/snow/csd/Train/Snow/2230.tif,../raw/snow/csd/Train/Gt/2230.tif,val,snow,csd
train/2231,../raw/snow/csd/Train/Snow/2231.tif,../raw/snow/csd/Train/Gt/2231.tif,train,snow,csd
train/2232,../raw/snow/csd/Train/Snow/2232.tif,../raw/snow/csd/Train/Gt/2232.tif,train,snow,csd
train/2233,../raw/snow/csd/Train/Snow/2233.tif,../raw/snow/csd/Train/Gt/2233.tif,train,snow,csd
train/2234,../raw/snow/csd/Train/Snow/2234.tif,../raw/snow/csd/Train/Gt/2234.tif,val,snow,csd
train/2235,../raw/snow/csd/Train/Snow/2235.tif,../raw/snow/csd/Train/Gt/2235.tif,val,snow,csd
train/2236,../raw/snow/csd/Train/Snow/2236.tif,../raw/snow/csd/Train/Gt/2236.tif,val,snow,csd
train/2237,../raw/snow/csd/Train/Snow/2237.tif,../raw/snow/csd/Train/Gt/2237.tif,train,snow,csd
train/2238,../raw/snow/csd/Train/Snow/2238.tif,../raw/snow/csd/Train/Gt/2238.tif,train,snow,csd
